activity,datetime,hours,notes,client_id,project_id
Employer Hunt,2024-03-22 15:07:00,0.5,,,
Spec,2024-03-22 16:40:00,0.5,,68,69
Spec,2024-03-22 17:59:00,0.03,,68,69
Admin,2024-03-22 18:01:00,1.35,,,
Spec,2024-03-22 19:37:00,1.35,,68,69
Spec,2024-03-22 22:24:00,1.2,,68,69
Spec,2024-03-23 08:44:00,1.37,,68,69
Edu Data Science,2024-03-25 12:04:00,0.52,,,
Admin,2024-03-25 12:45:00,0.45,,,
DS Test and Interview Prep,2024-03-25 13:20:00,0.32,,,
Programming Portfolio,2024-03-25 13:49:00,0.3,,,
Programming Portfolio,2024-03-25 14:40:00,1.25,,,
Admin,2024-03-26 10:25:00,0.42,,,
Client Production,2024-03-26 11:05:00,0.92,,93,107
Client Production,2024-03-26 12:20:00,0.47,,93,107
Practicing,2024-03-26 13:23:00,0.27,,,
Client Production,2024-03-26 13:40:00,1.35,,93,107
Client Production,2024-03-26 19:51:00,1.08,,19,84
Client Production,2024-03-26 21:20:00,1.17,,19,84
Client Production,2024-03-27 09:26:00,0.28,,96,128
Sound Design,2024-03-27 09:43:00,0.3,,,
Sound Design,2024-03-27 10:06:00,0.4,,,
DS Test and Interview Prep,2024-03-27 11:07:00,0.55,,,
Practicing,2024-03-27 11:42:00,0.67,,,
Sound Design,2024-03-27 12:35:00,0.13,,,
Client Production,2024-03-27 13:55:00,1.13,,103,20
Spec,2024-03-27 15:18:00,0.23,,105,110
Client Production,2024-03-27 16:04:00,0.27,,103,20
Admin,2024-03-27 17:17:00,0.35,,,
Client Production,2024-03-27 21:13:00,0.35,,93,107
Admin,2024-03-27 22:00:00,0.15,,,
Edu Data Science,2024-03-28 09:51:00,0.48,,,
DS Test and Interview Prep,2024-03-28 11:12:00,0.4,,,
Programming Portfolio,2024-03-28 11:45:00,1.07,,,
Admin,2024-03-28 13:04:00,0.55,,,
Programming Portfolio,2024-03-28 17:54:00,1.22,,,
Programming Portfolio,2024-03-28 19:38:00,2.35,,,
Admin,2024-03-29 09:59:00,0.35,,,
Edu Data Science,2024-03-29 10:21:00,0.28,,,
Edu Data Science,2024-03-29 10:46:00,0.48,,,
DS Test and Interview Prep,2024-03-29 11:17:00,0.7,,,
Practicing,2024-03-29 12:17:00,0.72,,,
Practicing,2024-03-29 13:18:00,0.22,,,
Client Production,2024-03-29 14:55:00,0.82,,103,20
Client Production,2024-03-29 15:49:00,0.52,,103,20
Practicing,2024-03-30 11:26:00,0.17,,,
Client Production,2024-03-30 11:42:00,0.95,,93,107
Client Production,2024-03-30 13:00:00,0.77,,93,107
Practicing,2024-03-30 15:20:00,0.08,,,
Client Production,2024-03-30 15:26:00,2.77,,93,107
Client Production,2024-03-30 18:32:00,0.92,,93,107
Client Production,2024-03-31 10:47:00,0.23,,93,107
Practicing,2024-03-31 11:01:00,0.23,,,
Client Production,2024-03-31 11:15:00,0.53,,93,107
Client Production,2024-03-31 12:15:00,0.18,,93,107
Client Production,2024-03-31 13:00:00,0.63,,93,107
Client Production,2024-03-31 13:45:00,0.98,,93,107
Practicing,2024-03-31 16:25:00,0.18,,,
Client Production,2024-03-31 16:37:00,1.07,,93,107
Client Production,2024-03-31 18:19:00,0.9,,93,107
Client Production,2024-03-31 20:12:00,0.55,,93,107
Client Production,2024-03-31 20:53:00,0.1,,93,107
Admin,2024-04-01 10:26:00,0.45,,,
Edu Data Science,2024-04-01 11:34:00,0.35,,,
Edu Data Science,2024-04-01 12:10:00,0.5,,,
DS Test and Interview Prep,2024-04-01 14:05:00,0.77,,,
Spec,2024-04-02 09:30:00,0.77,,105,110
Client Production,2024-04-02 10:27:00,0.2,,105,110
Admin,2024-04-02 10:40:00,0.22,,,
Client Production,2024-04-02 10:54:00,0.43,,89,98
Client Production,2024-04-02 13:24:00,0.77,,89,98
Client Production,2024-04-02 14:54:00,0.02,,89,98
Sound Design,2024-04-02 14:56:00,0.22,,,
Client Production,2024-04-02 15:10:00,1.33,,89,98
Employer Hunt,2024-04-03 10:23:00,0.78,,,
Employer Hunt,2024-04-03 11:20:00,0.28,,,
Edu Data Science,2024-04-03 11:54:00,0.33,,,
DS Test and Interview Prep,2024-04-03 12:30:00,0.33,,,
Employer Hunt,2024-04-03 12:56:00,0.28,,,
Admin,2024-04-03 13:28:00,0.42,,,
Programming Portfolio,2024-04-03 15:03:00,1.32,,,
Programming Portfolio,2024-04-03 16:41:00,0.23,,,
Admin,2024-04-04 10:55:00,0.5,,,
Admin,2024-04-04 12:12:00,1.0,,,
Admin,2024-04-04 13:20:00,1.38,,,
Admin,2024-04-04 16:24:00,1.48,,,
Client Production,2024-04-04 20:15:00,1.4,,19,84
Client Production,2024-04-04 21:45:00,0.33,,19,84
Practicing,2024-04-05 10:49:00,1.1,,,
Practicing,2024-04-05 12:33:00,0.58,,,
Client Production,2024-04-05 13:19:00,1.0,,93,107
Admin,2024-04-08 10:05:00,1.12,,,
Admin,2024-04-08 11:32:00,0.35,,,
Admin,2024-04-08 12:05:00,0.33,,,
Employer Hunt,2024-04-08 13:41:00,0.08,,,
Client Production,2024-04-08 13:48:00,0.27,,93,107
Employer Hunt,2024-04-08 14:47:00,0.17,,,
Client Production,2024-04-08 15:06:00,0.68,,93,107
Practicing,2024-04-08 15:52:00,0.35,,,
Client Production,2024-04-08 20:07:00,1.12,,19,84
Client Production,2024-04-08 22:17:00,0.58,,19,84
Client Production,2024-04-08 23:02:00,0.52,,19,84
Client Production,2024-04-08 23:43:00,0.18,,19,85
Admin,2024-04-09 09:37:00,0.83,,,
Family,2024-04-09 10:46:00,1.5,,,
Family,2024-04-09 14:42:00,1.58,,,
Admin,2024-04-09 19:58:00,0.52,,,
Programming Portfolio,2024-04-09 20:35:00,0.5,,,
Family,2024-04-10 09:06:00,1.15,,,
Admin,2024-04-10 11:07:00,0.12,,,
Programming Portfolio,2024-04-10 11:21:00,0.88,,,
Programming Portfolio,2024-04-10 12:17:00,1.45,,,
Practicing,2024-04-10 14:52:00,0.52,,,
Practicing,2024-04-10 15:28:00,0.4,,,
Client Production,2024-04-10 16:05:00,0.58,,93,107
Client Production,2024-04-10 16:55:00,0.32,,93,107
Employer Hunt,2024-04-10 22:54:00,0.22,,,
Employer Hunt,2024-04-10 23:07:00,0.42,,,
Employer Hunt,2024-04-11 10:23:00,0.28,,,
Employer Hunt,2024-04-11 10:41:00,0.17,,,
Client Production,2024-04-11 10:55:00,0.75,,93,107
Client Production,2024-04-11 11:56:00,0.55,,93,107
Client Production,2024-04-11 12:39:00,0.3,,93,107
Client Production,2024-04-11 13:25:00,0.73,,93,107
Client Production,2024-04-11 14:27:00,0.3,,93,107
Edu Data Science,2024-04-11 15:44:00,0.28,,,
Edu Data Science,2024-04-11 16:07:00,0.35,,,
Edu Data Science,2024-04-11 18:04:00,0.32,,,
Programming Portfolio,2024-04-11 20:10:00,0.72,,,
Programming Portfolio,2024-04-11 20:58:00,1.53,,,
Client Production,2024-04-12 08:22:00,1.15,,105,110
Client Production,2024-04-12 10:15:00,0.88,,105,110
Client Production,2024-04-12 12:24:00,0.72,,105,110
Client Production,2024-04-12 13:57:00,0.23,,105,110
Admin,2024-04-12 15:47:00,0.5,,,
Admin,2024-04-15 10:01:00,0.07,,,
Employer Hunt,2024-04-15 10:05:00,1.47,,,
Client Production,2024-04-15 12:22:00,0.07,,93,107
Client Production,2024-04-15 12:40:00,0.23,,105,110
Client Production,2024-04-15 13:24:00,0.98,,105,110
Client Production,2024-04-15 15:36:00,0.48,,105,110
Client Production,2024-04-15 16:38:00,0.82,,105,110
Client Production,2024-04-15 19:29:00,0.83,,19,84
Client Production,2024-04-15 20:29:00,1.0,,19,84
Practicing,2024-04-16 08:02:00,0.68,,,
Admin,2024-04-16 09:45:00,0.32,,,
Admin,2024-04-16 10:59:00,0.73,,,
Employer Hunt,2024-04-16 13:02:00,0.63,,,
Edu Data Science,2024-04-16 14:00:00,0.42,,,
DS Test and Interview Prep,2024-04-16 14:50:00,0.57,,,
Programming Portfolio,2024-04-16 21:47:00,1.28,,,
Admin,2024-04-16 23:12:00,0.17,,,
Employer Hunt,2024-04-17 09:41:00,0.62,,,
Edu Data Science,2024-04-17 10:25:00,0.53,,,
Edu Data Science,2024-04-17 11:43:00,0.58,,,
Edu Data Science,2024-04-17 12:31:00,0.23,,,
Edu Data Science,2024-04-17 13:40:00,0.5,,,
Edu Data Science,2024-04-17 21:47:00,0.8,,,
Edu Data Science,2024-04-18 09:37:00,0.63,,,
Edu Data Science,2024-04-18 10:38:00,0.57,,,
Employer Hunt,2024-04-18 11:32:00,0.07,,,
Programming Portfolio,2024-04-18 11:36:00,0.07,,,
Employer Hunt,2024-04-18 11:40:00,0.37,,,
Programming Portfolio,2024-04-18 12:41:00,0.18,,,
Practicing,2024-04-18 13:17:00,0.57,,,
Client Production,2024-04-18 14:32:00,0.97,,105,110
Programming Portfolio,2024-04-18 16:24:00,0.32,,,
Admin,2024-04-18 16:44:00,0.22,,,
Client Production,2024-04-19 09:31:00,0.57,,,
Client Production,2024-04-19 10:35:00,0.27,,,
Client Production,2024-04-19 11:57:00,0.13,,,
Client Production,2024-04-19 12:26:00,1.65,,,
Practicing,2024-04-19 14:36:00,0.05,,,
Programming Portfolio,2024-04-19 15:26:00,0.88,,,
Client Production,2024-04-21 13:33:00,0.33,,105,110
Admin,2024-04-21 13:53:00,0.33,,,
Employer Hunt,2024-04-22 09:30:00,0.27,,,
Admin,2024-04-22 10:00:00,0.88,,,
Employer Hunt,2024-04-22 11:24:00,0.82,,,
Client Production,2024-04-22 13:07:00,0.47,,105,109
Admin,2024-04-22 13:55:00,0.25,,,
Edu Data Science,2024-04-22 14:23:00,0.3,,,
Edu Data Science,2024-04-22 14:56:00,0.57,,,
Practicing,2024-04-22 20:05:00,0.38,,,
Client Production,2024-04-22 20:40:00,0.92,,19,84
Practicing,2024-04-24 09:44:00,0.52,,,
Practicing,2024-04-24 10:44:00,0.52,,,
Spec,2024-04-24 11:25:00,0.5,,99,2
Spec,2024-04-24 12:09:00,0.55,,99,2
Edu Data Science,2024-04-24 14:49:00,0.45,,,
Programming Portfolio,2024-04-24 15:41:00,0.57,,,
Programming Portfolio,2024-04-24 16:22:00,0.92,,,
Practicing,2024-04-25 10:38:00,0.52,,,
Practicing,2024-04-25 11:33:00,0.5,,,
Spec,2024-04-25 12:09:00,0.85,,99,2
Employer Hunt,2024-04-25 14:14:00,0.32,,,
Employer Hunt,2024-04-25 14:36:00,0.15,,,
Employer Hunt,2024-04-25 14:55:00,0.67,,,
Employer Hunt,2024-04-25 16:04:00,0.28,,,
Employer Hunt,2024-04-25 16:22:00,0.13,,,
Admin,2024-04-25 16:38:00,0.12,,,
Programming Portfolio,2024-04-26 09:53:00,0.45,,,
Programming Portfolio,2024-04-26 15:29:00,0.45,,,
Programming Portfolio,2024-04-26 20:00:00,0.47,,,
Edu Data Science,2024-04-26 21:44:00,0.92,,,
Edu Data Science,2024-04-27 13:53:00,0.52,,,
Edu Data Science,2024-04-28 15:24:00,0.38,,,
Client Production,2024-04-29 11:18:00,0.13,,14,111
Client Production,2024-04-29 11:34:00,1.6,,14,111
Client Production,2024-04-29 13:37:00,1.1,,14,111
Client Production,2024-04-29 15:00:00,0.38,,14,111
Admin,2024-04-29 17:50:00,0.15,,,
Practicing,2024-04-29 19:53:00,0.22,,,
Client Production,2024-04-29 20:28:00,1.0,,19,84
Client Production,2024-04-29 21:29:00,0.15,,19,84
Client Production,2024-04-29 21:49:00,0.52,,19,84
Admin,2024-04-30 09:21:00,0.77,,,
Family,2024-04-30 10:15:00,0.72,,,
Practicing,2024-04-30 12:56:00,0.77,,,
Edu Data Science,2024-04-30 14:31:00,0.62,,,
Edu Data Science,2024-04-30 15:34:00,0.43,,,
Employer Hunt,2024-04-30 16:22:00,0.47,,,
Edu Data Science,2024-04-30 21:28:00,0.53,,,
Edu Data Science,2024-04-30 22:32:00,0.25,,,
Edu Data Science,2024-04-30 22:50:00,0.4,,,
Practicing,2024-05-01 09:47:00,0.52,,,
Practicing,2024-05-01 10:26:00,0.77,,,
Sound Design,2024-05-01 11:16:00,0.38,,,
Employer Hunt,2024-05-01 12:09:00,0.27,,,
Client Production,2024-05-01 12:45:00,0.32,,105,109
Client Production,2024-05-01 13:12:00,0.4,,105,109
Client Production,2024-05-01 13:47:00,0.2,,105,109
Client Production,2024-05-01 14:38:00,0.37,,105,109
Client Production,2024-05-01 15:44:00,0.55,,105,109
Employer Hunt,2024-05-01 20:32:00,0.33,,,
Edu Data Science,2024-05-01 21:56:00,0.6,,,
Edu Data Science,2024-05-01 22:44:00,0.12,,,
Practicing,2024-05-02 10:21:00,0.57,,,
Practicing,2024-05-02 11:08:00,0.55,,,
Client Production,2024-05-02 12:39:00,0.18,,,
Sound Design,2024-05-02 12:50:00,0.37,,,
Edu Data Science,2024-05-02 14:03:00,0.6,,,
Client Production,2024-05-02 14:56:00,1.85,,,
Practicing,2024-05-03 10:13:00,0.57,,,
Admin,2024-05-03 11:01:00,0.2,,,
Practicing,2024-05-03 11:19:00,0.52,,,
Admin,2024-05-03 12:59:00,0.43,,,
Client Production,2024-05-03 13:43:00,0.68,,103,18
Client Production,2024-05-03 15:47:00,0.73,,103,18
Practicing,2024-05-03 17:25:00,0.2,,,
Client Production,2024-05-04 13:44:00,0.08,,19,84
Practicing,2024-05-04 13:49:00,0.18,,,
Client Production,2024-05-04 14:01:00,0.78,,19,84
Client Production,2024-05-04 14:56:00,1.3,,19,84
Client Production,2024-05-04 17:53:00,0.03,,19,84
Practicing,2024-05-04 17:56:00,0.55,,,
Client Production,2024-05-04 18:29:00,0.45,,19,84
Client Production,2024-05-04 19:15:00,0.78,,19,84
Client Production,2024-05-04 21:07:00,1.0,,19,84
Edu Data Science,2024-05-05 13:33:00,0.47,,,
Edu Data Science,2024-05-05 16:13:00,0.52,,,
Edu Data Science,2024-05-05 17:18:00,0.57,,,
Practicing,2024-05-05 23:04:00,0.63,,,
Practicing,2024-05-06 10:24:00,0.58,,,
Practicing,2024-05-06 11:29:00,0.75,,,
Client Production,2024-05-06 12:30:00,0.6,,103,18
Client Production,2024-05-06 13:27:00,0.5,,103,18
Client Production,2024-05-06 13:59:00,0.5,,103,18
Client Production,2024-05-06 16:19:00,0.5,,103,18
Employer Hunt,2024-05-06 16:50:00,0.18,,,
Client Production,2024-05-06 17:01:00,0.63,,103,18
Admin,2024-05-07 10:20:00,0.18,,,
Family,2024-05-07 10:39:00,0.23,,,
Practicing,2024-05-07 10:53:00,0.58,,,
Practicing,2024-05-07 12:10:00,0.5,,,
Client Production,2024-05-07 13:11:00,1.42,,103,18
Client Production,2024-05-07 14:52:00,0.43,,103,18
Client Production,2024-05-07 15:28:00,0.35,,103,18
Admin,2024-05-07 16:14:00,0.37,,,
Client Production,2024-05-07 16:39:00,0.18,,103,18
Edu Data Science,2024-05-07 21:00:00,0.62,,,
Edu Data Science,2024-05-07 21:44:00,0.53,,,
Edu Data Science,2024-05-07 23:17:00,0.27,,,
Edu Data Science,2024-05-08 10:51:00,0.57,,,
Edu Data Science,2024-05-08 12:54:00,0.27,,,
Admin,2024-05-08 13:23:00,1.08,,,
Practicing,2024-05-08 14:57:00,0.6,,,
Practicing,2024-05-08 15:35:00,0.52,,,
Client Production,2024-05-08 16:09:00,0.8,,19,84
Programming Portfolio,2024-05-09 10:14:00,0.58,,,
Spec,2024-05-09 10:54:00,1.2,,105,108
Spec,2024-05-09 12:16:00,0.67,,105,108
Spec,2024-05-09 13:47:00,0.8,,105,108
Spec,2024-05-09 15:02:00,0.65,,105,108
Client Production,2024-05-09 15:50:00,0.12,,19,84
Edu Data Science,2024-05-09 16:27:00,0.6,,,
Employer Hunt,2024-05-10 09:48:00,0.33,,,
Edu Data Science,2024-05-10 12:05:00,0.5,,,
Admin,2024-05-10 12:39:00,0.17,,,
Client Production,2024-05-10 13:42:00,1.23,,62,125
Client Production,2024-05-10 15:51:00,0.58,,62,125
Client Production,2024-05-10 17:05:00,1.8,,62,125
Client Production,2024-05-10 19:32:00,0.33,,,
Practicing,2024-05-10 19:54:00,0.17,,,
Client Production,2024-05-10 20:04:00,0.97,,19,84
Client Production,2024-05-10 21:22:00,0.03,,19,84
Client Production,2024-05-10 21:25:00,1.38,,19,84
Admin,2024-05-11 20:08:00,0.87,,,
Client Production,2024-05-11 21:00:00,0.52,,19,84
Client Production,2024-05-11 22:00:00,0.33,,19,84
Admin,2024-05-31 08:40:00,1.28,,,
Practicing,2024-05-31 10:53:00,0.33,,,
Sound Design,2024-05-31 11:13:00,0.08,,,
Practicing,2024-05-31 11:18:00,0.23,,,
Practicing,2024-05-31 12:01:00,0.52,,,
Admin,2024-05-31 12:33:00,0.1,,,
Admin,2024-05-31 14:02:00,0.13,,,
Practicing,2024-05-31 14:18:00,0.55,,,
Client Production,2024-05-31 15:10:00,0.78,,103,20
Employer Hunt,2024-05-31 16:23:00,0.47,,,
Admin,2024-06-01 09:00:00,0.28,,,
Practicing,2024-06-03 08:24:00,0.52,,,
Practicing,2024-06-03 09:20:00,0.52,,,
Edu Data Science,2024-06-03 12:47:00,0.28,,,
Edu Data Science,2024-06-03 13:55:00,0.38,,,
Client Production,2024-06-03 15:30:00,1.02,,62,125
Client Production,2024-06-03 17:04:00,0.73,,62,125
Client Production,2024-06-03 19:18:00,1.03,,62,125
Client Production,2024-06-03 20:50:00,0.48,,62,125
Practicing,2024-06-04 07:58:00,0.53,,,
Practicing,2024-06-04 12:46:00,0.5,,,
Client Production,2024-06-04 13:22:00,0.45,,62,125
Client Production,2024-06-04 13:53:00,0.87,,62,125
Admin,2024-06-04 16:22:00,0.33,,,
Client Production,2024-06-04 20:00:00,1.0,,19,84
Practicing,2024-06-05 08:33:00,0.53,,,
Client Production,2024-06-05 10:00:00,3.0,,47,103
Client Production,2024-06-05 13:56:00,0.07,,,
Practicing,2024-06-05 14:02:00,0.1,,,
Client Production,2024-06-05 14:08:00,0.6,,14,112
Client Production,2024-06-05 14:49:00,0.27,,14,112
Client Production,2024-06-06 11:23:00,0.13,,62,125
Practicing,2024-06-06 11:31:00,0.13,,,
Client Production,2024-06-06 11:39:00,0.55,,62,125
Client Production,2024-06-06 13:27:00,0.65,,62,125
Practicing,2024-06-06 15:20:00,0.55,,,
Client Production,2024-06-07 09:23:00,0.33,,62,125
Admin,2024-06-10 14:01:00,0.4,,,
Edu Data Science,2024-06-11 08:38:00,0.58,,,
Client Production,2024-06-12 10:28:00,1.5,,14,112
Client Production,2024-06-12 12:13:00,0.72,,14,112
Client Production,2024-06-12 13:45:00,0.57,,14,112
Client Production,2024-06-12 14:46:00,0.4,,14,112
Admin,2024-06-12 15:23:00,1.18,,,
Family,2024-06-13 10:10:00,1.0,,,
Sound Design,2024-06-13 12:00:00,1.83,,,
Spec,2024-06-13 14:26:00,0.12,,,
Spec,2024-06-13 14:55:00,0.63,,,
Admin,2024-06-13 15:55:00,0.15,,,
Client Production,2024-06-13 16:43:00,1.57,,76,127
Client Production,2024-06-13 21:23:00,0.33,,14,112
Employer Hunt,2024-06-14 10:40:00,0.05,,,
Spec,2024-06-14 14:12:00,0.33,,,
Practicing,2024-06-17 08:33:00,0.43,,,
Spec,2024-06-17 09:47:00,1.42,,,
Spec,2024-06-17 11:42:00,0.45,,,
Spec,2024-06-17 12:27:00,0.28,,,
Client Production,2024-06-17 20:37:00,0.32,,19,84
Client Production,2024-06-17 21:24:00,0.68,,19,83
Practicing,2024-06-17 22:07:00,0.12,,19,83
Client Production,2024-06-17 22:14:00,0.88,,19,83
Practicing,2024-06-18 10:10:00,0.65,,,
Spec,2024-06-18 11:54:00,2.1,,,
Sound Design,2024-06-18 15:00:00,0.8,,,
Client Production,2024-06-18 16:23:00,0.33,,14,112
Client Production,2024-06-18 17:31:00,1.27,,14,112
Practicing,2024-06-18 23:29:00,0.07,,,
Spec,2024-06-18 23:34:00,1.78,,14,112
Client Production,2024-06-19 09:49:00,0.57,,76,127
Client Production,2024-06-19 10:51:00,0.92,,76,127
Practicing,2024-06-19 13:08:00,0.63,,,
Spec,2024-06-19 13:53:00,2.02,,14,112
Sound Design,2024-06-20 09:34:00,0.57,,,
Spec,2024-06-20 10:12:00,0.28,SWC 2024,68,68
Practicing,2024-06-20 10:54:00,0.2,,,
Practicing,2024-06-21 09:33:00,0.55,,,
Client Production,2024-06-21 11:21:00,1.08,,47,102
Client Production,2024-06-21 13:05:00,0.52,,47,102
Client Production,2024-06-21 13:44:00,0.52,,47,102
Client Production,2024-06-21 14:55:00,1.23,,47,102
Client Production,2024-06-21 17:17:00,1.12,,47,102
Client Production,2024-06-21 19:46:00,0.58,,47,102
Client Production,2024-06-21 20:30:00,0.62,,47,102
Sound Design,2024-06-22 14:05:00,0.5,,,
Client Production,2024-06-22 16:37:00,0.75,,76,127
Admin,2024-06-23 15:30:00,0.23,,,
Client Production,2024-06-23 15:45:00,0.17,,76,127
Client Production,2024-06-23 16:44:00,0.4,,76,127
Client Production,2024-06-24 10:47:00,2.67,,76,127
Sound Design,2024-06-24 15:04:00,0.1,,,
Client Production,2024-06-24 15:20:00,1.1,,86,44
Practicing,2024-06-24 16:55:00,0.65,,,
Client Production,2024-06-24 19:55:00,0.62,,19,83
Client Production,2024-06-24 20:45:00,0.37,,19,83
Client Production,2024-06-24 21:17:00,0.28,,19,83
Client Production,2024-06-24 21:42:00,0.47,,19,83
Client Production,2024-06-25 10:47:00,1.13,,14,112
Client Production,2024-06-25 12:20:00,0.3,,14,112
Practicing,2024-06-25 14:16:00,0.52,,,
Practicing,2024-06-25 14:59:00,0.87,,,
Admin,2024-06-25 16:26:00,0.4,,,
Client Production,2024-06-26 11:22:00,1.18,,76,127
Client Production,2024-06-26 13:14:00,0.88,,76,127
Admin,2024-06-26 16:00:00,0.15,,,
Client Production,2024-06-26 16:09:00,0.43,,62,125
Client Production,2024-06-26 16:50:00,0.62,,62,125
Client Production,2024-06-27 10:05:00,0.72,,62,125
Client Production,2024-06-27 10:51:00,0.4,,62,125
Client Production,2024-06-27 11:24:00,0.62,,62,125
Admin,2024-06-27 12:03:00,0.08,,,
Client Production,2024-06-27 12:09:00,0.72,,62,125
Admin,2024-06-27 12:52:00,0.07,,,
Admin,2024-06-27 16:41:00,0.52,,,
Edu Data Science,2024-06-27 17:53:00,0.25,,,
Spec,2024-06-27 20:43:00,2.33,,,
Spec,2024-06-27 23:04:00,0.63,,,
Sound Design,2024-06-28 10:16:00,1.25,,,
Client Production,2024-06-28 11:39:00,0.18,,62,125
Sound Design,2024-06-28 11:50:00,0.35,,,
Client Production,2024-06-28 12:12:00,0.38,,62,125
Client Production,2024-06-28 13:16:00,0.28,,62,125
Sound Design,2024-06-28 13:39:00,0.23,,,
Client Production,2024-06-28 14:07:00,2.22,,62,125
Client Production,2024-06-28 17:12:00,0.28,,62,125
Spec,2024-06-28 21:43:00,1.22,,,
Client Production,2024-06-29 12:29:00,1.42,,76,127
Spec,2024-07-01 10:10:00,1.5,,,
Spec,2024-07-01 13:37:00,1.57,,,
Client Production,2024-07-01 19:41:00,0.9,,19,83
Client Production,2024-07-01 20:40:00,1.5,,19,83
Client Production,2024-07-02 09:51:00,1.3,,62,125
Admin,2024-07-02 11:14:00,0.03,,,
Sound Design,2024-07-02 12:31:00,1.27,,,
Client Production,2024-07-02 13:54:00,0.17,,86,44
Sound Design,2024-07-02 14:05:00,0.5,,,
Practicing,2024-07-02 14:54:00,0.58,,,
Admin,2024-07-02 15:49:00,0.17,,,
Client Production,2024-07-02 16:02:00,0.6,,86,44
Edu Data Science,2024-07-02 21:33:00,0.57,,,
Client Production,2024-07-03 10:00:00,0.23,,62,125
Client Production,2024-07-03 10:27:00,0.63,,62,125
Admin,2024-07-03 11:18:00,0.1,,,
Practicing,2024-07-03 11:30:00,0.55,,,
Client Production,2024-07-03 12:11:00,0.7,,86,44
Client Production,2024-07-03 12:56:00,1.75,,86,44
Client Production,2024-07-03 15:30:00,0.3,,76,127
Programming Portfolio,2024-07-05 11:56:00,1.7,,,
Programming Portfolio,2024-07-05 15:05:00,0.45,,,
Practicing,2024-07-05 16:23:00,0.55,,,
Edu Data Science,2024-07-07 13:54:00,1.35,,,
Practicing,2024-07-07 17:15:00,0.45,,,
Spec,2024-07-08 10:15:00,0.35,,,
Sound Design,2024-07-08 10:42:00,0.97,,,
Spec,2024-07-08 11:56:00,0.73,,,
Practicing,2024-07-08 13:02:00,0.53,,,
Sound Design,2024-07-08 14:46:00,0.35,,,
Spec,2024-07-08 15:08:00,0.57,,,
Programming Portfolio,2024-07-08 16:38:00,0.63,,,
Spec,2024-07-08 17:16:00,0.15,,,
Client Production,2024-07-08 19:25:00,0.43,,19,83
Client Production,2024-07-08 19:52:00,0.9,,19,83
Client Production,2024-07-08 21:48:00,0.75,,19,83
Programming Portfolio,2024-07-09 10:42:00,0.77,,,
Programming Portfolio,2024-07-09 11:40:00,0.57,,,
Admin,2024-07-09 12:16:00,0.37,,,
Client Production,2024-07-09 13:15:00,0.53,,84,122
Client Production,2024-07-09 13:54:00,0.83,,84,122
Practicing,2024-07-09 15:22:00,0.52,,,
Client Production,2024-07-09 16:18:00,0.5,,84,122
Sound Design,2024-07-10 10:37:00,0.37,,,
Practicing,2024-07-10 11:00:00,0.52,,,
Sound Design,2024-07-10 11:38:00,0.1,,,
Practicing,2024-07-10 11:50:00,0.55,,,
Practicing,2024-07-10 12:27:00,0.17,,,
Client Production,2024-07-10 12:47:00,0.7,,84,122
Client Production,2024-07-10 14:10:00,0.75,,84,122
Client Production,2024-07-10 15:17:00,1.55,,76,127
Spec,2024-07-11 09:30:00,1.53,,,
Spec,2024-07-11 11:10:00,0.25,,,
Spec,2024-07-11 11:34:00,0.3,,,
Spec,2024-07-11 12:06:00,0.58,,,
Client Production,2024-07-13 13:04:00,0.23,,84,122
Client Production,2024-07-13 13:25:00,2.33,,84,122
Client Production,2024-07-14 14:32:00,0.47,,84,122
Practicing,2024-07-14 16:34:00,0.38,,,
Client Production,2024-07-14 16:58:00,0.78,,19,83
Client Production,2024-07-14 18:15:00,1.35,,19,83
Practicing,2024-07-14 20:46:00,0.18,,,
Client Production,2024-07-14 20:58:00,1.05,,19,83
Programming Portfolio,2024-07-15 09:49:00,0.63,,,
Sound Design,2024-07-15 10:44:00,0.15,,,
Client Production,2024-07-15 11:07:00,0.72,,84,122
Client Production,2024-07-15 13:14:00,0.57,,105,108
Client Production,2024-07-15 13:50:00,0.6,,,
Sound Design,2024-07-15 19:33:00,0.12,,,
Client Production,2024-07-15 20:34:00,0.5,,105,108
Client Production,2024-07-15 21:15:00,0.62,,105,108
