activity,datetime,hours,notes,client_id,project_id
Practicing,2023-07-20 10:47:00,0.55,,,
Practicing,2023-07-20 11:37:00,0.52,,,
Client Production,2023-07-20 12:20:00,0.63,,18.0,47.0
Practicing,2023-07-20 14:09:00,0.17,,,
Sound Design,2023-07-20 14:19:00,0.55,,,
Client Production,2023-07-20 15:02:00,0.52,,18.0,47.0
Client Production,2023-07-20 15:42:00,0.52,,18.0,47.0
Edu Data Science,2023-07-20 17:03:00,0.58,,,
Edu Data Science,2023-07-20 17:51:00,0.6,,,
Client Production,2023-07-20 21:23:00,0.6,,18.0,47.0
Sound Design,2023-07-21 09:37:00,0.38,,17.0,139.0
Spec,2023-07-21 10:20:00,1.33,,17.0,139.0
Spec,2023-07-21 13:12:00,1.32,,17.0,139.0
Client Production,2023-07-21 14:53:00,0.95,,17.0,139.0
Sound Design,2023-07-21 16:00:00,0.25,,,
Edu Data Science,2023-07-22 18:07:00,0.23,,,
Admin,2023-07-23 11:18:00,0.17,,,
Edu Data Science,2023-07-23 11:28:00,0.38,,,
Edu Data Science,2023-07-23 12:07:00,0.6,,,
Edu Data Science,2023-07-24 09:36:00,0.33,,,
Practicing,2023-07-24 11:14:00,0.57,,,
Spec,2023-07-24 12:06:00,0.5,,,
Practicing,2023-07-24 12:57:00,0.4,,,
Client Production,2023-07-24 13:33:00,0.63,,50.0,75.0
Programming Portfolio,2023-07-24 14:30:00,0.43,,,
Edu Data Science,2023-07-24 19:13:00,0.12,,,
Edu Data Science,2023-07-24 19:30:00,0.17,,,
Edu Data Science,2023-07-24 20:53:00,0.38,,,
Edu Data Science,2023-07-24 21:20:00,0.55,,,
Edu Data Science,2023-07-24 22:25:00,0.18,,,
Edu Data Science,2023-07-25 10:50:00,0.18,,,
Practicing,2023-07-25 11:29:00,0.27,,,
Edu Data Science,2023-07-25 12:14:00,0.3,,,
Practicing,2023-07-25 13:20:00,0.68,,,
Programming Portfolio,2023-07-25 14:21:00,0.97,,,
Practicing,2023-07-26 11:19:00,0.55,,,
Client Production,2023-07-26 12:29:00,0.55,,50.0,75.0
Client Production,2023-07-26 13:19:00,0.52,,50.0,75.0
Client Production,2023-07-26 14:22:00,0.15,,50.0,75.0
Sound Design,2023-07-26 14:31:00,0.02,,50.0,75.0
Client Production,2023-07-26 14:33:00,0.37,,50.0,75.0
Client Production,2023-07-26 15:02:00,0.53,,50.0,75.0
Practicing,2023-07-27 14:15:00,0.58,,,
Client Production,2023-07-27 16:00:00,1.1,,50.0,75.0
Edu Data Science,2023-07-27 17:24:00,0.83,,,
Practicing,2023-07-28 10:55:00,0.12,,,
Client Production,2023-07-28 11:03:00,0.15,,50.0,75.0
Client Production,2023-07-28 11:27:00,0.48,,50.0,75.0
Client Production,2023-07-28 12:04:00,0.47,,50.0,75.0
Edu Data Science,2023-07-28 15:34:00,0.9,,,
Edu Data Science,2023-07-28 16:40:00,0.4,,,
Edu Data Science,2023-07-30 11:49:00,0.57,,,
Edu Data Science,2023-07-30 12:30:00,0.15,,,
Edu Data Science,2023-07-30 16:38:00,0.67,,,
Practicing,2023-07-31 09:26:00,0.13,,,
Practicing,2023-07-31 09:35:00,0.13,,,
Client Production,2023-07-31 10:39:00,0.57,,17.0,139.0
Client Production,2023-07-31 11:32:00,1.02,,17.0,139.0
Admin,2023-07-31 13:08:00,0.15,,,
Client Production,2023-07-31 13:19:00,0.35,,17.0,139.0
Client Production,2023-07-31 13:45:00,0.23,,17.0,139.0
Sound Design,2023-07-31 14:00:00,0.3,,,
Client Production,2023-07-31 14:27:00,0.27,,17.0,139.0
Practicing,2023-07-31 15:29:00,0.65,,,
Client Production,2023-07-31 16:16:00,0.83,,17.0,139.0
Edu Data Science,2023-07-31 20:22:00,0.52,,,
Brilliant,2023-07-31 21:44:00,0.65,,,
Edu Data Science,2023-08-01 10:30:00,0.63,,,
Edu Data Science,2023-08-01 11:18:00,1.05,,,
Client Production,2023-08-01 13:23:00,0.35,,17.0,139.0
Client Production,2023-08-01 13:50:00,0.2,,17.0,139.0
Client Production,2023-08-01 14:05:00,1.07,,17.0,139.0
Client Production,2023-08-01 15:36:00,1.37,,17.0,139.0
Client Production,2023-08-01 17:08:00,0.2,,17.0,139.0
Edu Data Science,2023-08-02 13:00:00,0.75,,,
Edu Data Science,2023-08-02 13:52:00,0.73,,,
Edu Data Science,2023-08-02 17:50:00,0.3,,,
Edu Data Science,2023-08-02 19:30:00,1.0,,,
Edu Data Science,2023-08-03 09:09:00,0.3,,,
Admin,2023-08-05 14:30:00,0.48,,,
Sound Design,2023-08-05 15:00:00,0.43,,,
Edu Data Science,2023-08-05 15:54:00,0.53,,,
Edu Data Science,2023-08-05 16:40:00,0.28,,,
Edu Data Science,2023-08-05 18:00:00,0.2,,,
Client Production,2023-08-05 18:35:00,0.67,,73.0,67.0
Client Production,2023-08-05 19:23:00,0.63,,73.0,67.0
Client Production,2023-08-05 20:09:00,0.6,,73.0,67.0
Client Production,2023-08-05 20:56:00,0.42,,73.0,67.0
Edu Data Science,2023-08-06 16:36:00,0.98,,,
Sound Design,2023-08-08 11:02:00,0.33,,,
Client Production,2023-08-08 11:29:00,0.25,,73.0,67.0
Client Production,2023-08-08 12:04:00,0.25,,50.0,75.0
Client Production,2023-08-08 12:35:00,0.33,,17.0,139.0
Client Production,2023-08-08 13:55:00,1.08,,17.0,139.0
Client Production,2023-08-08 15:15:00,1.42,,17.0,139.0
Client Production,2023-08-08 16:58:00,0.62,,17.0,139.0
Client Production,2023-08-08 19:05:00,0.15,,50.0,75.0
Admin,2023-08-08 20:26:00,0.32,,,
Edu Data Science,2023-08-08 20:46:00,0.58,,,
Brilliant,2023-08-08 22:52:00,0.5,,,
Spec,2023-08-09 10:13:00,0.45,,,
Practicing,2023-08-09 11:26:00,0.15,,,
Client Production,2023-08-09 11:35:00,1.7,,50.0,75.0
Client Production,2023-08-09 13:49:00,0.85,,50.0,75.0
Practicing,2023-08-09 15:56:00,0.07,,,
Client Production,2023-08-09 16:00:00,1.0,,50.0,75.0
Edu Data Science,2023-08-09 21:15:00,0.7,,,
Edu Data Science,2023-08-09 22:08:00,0.57,,,
Edu Data Science,2023-08-10 12:27:00,0.58,,,
Edu Data Science,2023-08-10 13:21:00,0.28,,,
Admin,2023-08-10 13:42:00,0.42,,,
Practicing,2023-08-10 15:42:00,0.5,,,
Practicing,2023-08-10 16:52:00,0.37,,,
Edu Data Science,2023-08-10 17:50:00,0.55,,,
Edu Data Science,2023-08-10 18:29:00,0.5,,,
Edu Data Science,2023-08-10 19:22:00,0.97,,,
Spec,2023-08-11 10:36:00,0.85,,17.0,139.0
Client Production,2023-08-11 12:01:00,1.55,,17.0,139.0
Client Production,2023-08-11 14:13:00,0.45,,17.0,139.0
Client Production,2023-08-11 15:19:00,0.5,,17.0,139.0
Edu Data Science,2023-08-11 20:24:00,0.52,,,
Edu Data Science,2023-08-11 21:21:00,0.62,,,
Edu Data Science,2023-08-12 11:18:00,0.77,,,
Edu Data Science,2023-08-12 16:21:00,0.63,,,
Edu Data Science,2023-08-12 17:38:00,0.5,,,
Employer Hunt,2023-08-12 18:46:00,0.2,,,
Practicing,2023-08-12 20:41:00,0.52,,,
Edu Data Science,2023-08-13 14:46:00,0.53,,,
Edu Data Science,2023-08-13 15:28:00,0.65,,,
Edu Data Science,2023-08-13 17:27:00,0.63,,,
Edu Data Science,2023-08-13 18:23:00,0.53,,,
Edu Data Science,2023-08-13 20:11:00,0.5,,,
Practicing,2023-08-14 10:18:00,0.52,,,
Practicing,2023-08-14 10:53:00,0.5,,,
Spec,2023-08-14 11:45:00,0.52,,86.0,31.0
Spec,2023-08-14 12:24:00,0.58,,86.0,31.0
Sound Design,2023-08-14 13:03:00,0.07,,,
Client Production,2023-08-14 13:39:00,1.08,,73.0,67.0
Client Production,2023-08-14 14:55:00,0.52,,73.0,67.0
Client Production,2023-08-14 15:33:00,0.6,,73.0,67.0
Admin,2023-08-14 16:48:00,0.58,,,
Admin,2023-08-14 17:33:00,0.5,,,
Employer Hunt,2023-08-14 18:05:00,0.53,,,
Edu Data Science,2023-08-14 20:35:00,0.5,,,
Practicing,2023-08-15 10:26:00,0.47,,,
Spec,2023-08-15 12:27:00,1.17,,86.0,31.0
Client Production,2023-08-15 14:22:00,0.53,,73.0,67.0
Client Production,2023-08-15 15:02:00,0.52,,73.0,67.0
Client Production,2023-08-15 15:46:00,0.07,,89.0,2.0
Client Production,2023-08-15 15:51:00,0.08,,89.0,5.0
Client Production,2023-08-15 15:56:00,0.1,,89.0,7.0
Client Production,2023-08-15 16:03:00,0.1,,89.0,7.0
Admin,2023-08-15 16:09:00,0.05,,,
Client Production,2023-08-15 16:12:00,0.08,,89.0,1.0
Client Production,2023-08-15 16:38:00,0.53,,89.0,5.0
Programming Portfolio,2023-08-15 17:48:00,0.78,,,
Programming Portfolio,2023-08-15 19:57:00,1.9,,,
Edu Data Science,2023-08-17 10:23:00,0.3,,,
Edu Data Science,2023-08-17 10:48:00,0.28,,,
Edu Data Science,2023-08-17 11:11:00,0.52,,,
Employer Hunt,2023-08-17 11:56:00,0.08,,,
Employer Hunt,2023-08-17 12:21:00,0.42,,,
Employer Hunt,2023-08-17 12:59:00,0.92,,,
Employer Hunt,2023-08-17 14:22:00,0.78,,,
Practicing,2023-08-17 17:07:00,0.67,,,
Client Production,2023-08-17 19:55:00,0.6,,18.0,47.0
Client Production,2023-08-17 20:35:00,0.55,,18.0,47.0
Client Production,2023-08-17 21:29:00,1.35,,18.0,47.0
Programming Portfolio,2023-08-18 11:41:00,0.55,,,
Programming Portfolio,2023-08-18 12:20:00,0.6,,,
Programming Portfolio,2023-08-18 13:05:00,1.48,,,
Edu Data Science,2023-08-18 20:22:00,0.52,,,
Practicing,2023-08-20 15:51:00,0.13,,,
Client Production,2023-08-20 16:00:00,0.92,,18.0,47.0
Client Production,2023-08-20 17:20:00,1.18,,18.0,47.0
Edu Data Science,2023-08-21 10:46:00,0.55,,,
Practicing,2023-08-21 11:27:00,0.53,,,
Spec,2023-08-21 12:40:00,2.25,,,
Spec,2023-08-21 15:29:00,1.37,,,
Practicing,2023-08-21 17:28:00,0.6,,,
Edu Data Science,2023-08-21 21:08:00,0.45,,,
Programming Portfolio,2023-08-21 21:40:00,0.68,,,
Edu Data Science,2023-08-22 09:35:00,0.5,,,
Edu Data Science,2023-08-22 10:42:00,0.5,,,
Practicing,2023-08-22 15:14:00,0.18,,,
Edu Data Science,2023-08-23 10:34:00,0.5,,,
Edu Data Science,2023-08-23 11:13:00,0.55,,,
Edu Data Science,2023-08-23 11:51:00,0.7,,,
Admin,2023-08-23 13:24:00,0.65,,,
Practicing,2023-08-23 16:23:00,0.63,,,
Practicing,2023-08-23 17:12:00,0.43,,,
Admin,2023-08-23 17:42:00,1.12,,,
Client Production,2023-08-23 19:18:00,0.18,,50.0,75.0
Client Production,2023-08-23 20:30:00,0.65,,50.0,75.0
Programming Portfolio,2023-08-23 21:21:00,0.83,,,
Practicing,2023-08-24 12:19:00,0.55,,,
Practicing,2023-08-24 13:10:00,0.33,,,
Client Production,2023-08-24 13:30:00,0.52,,50.0,75.0
Client Production,2023-08-24 14:09:00,0.82,,50.0,75.0
Client Production,2023-08-24 15:35:00,0.52,,73.0,67.0
Client Production,2023-08-24 16:14:00,0.53,,73.0,67.0
Client Production,2023-08-24 17:43:00,0.5,,73.0,67.0
Client Production,2023-08-24 18:23:00,0.55,,73.0,67.0
Edu Data Science,2023-08-24 19:36:00,0.78,,,
Programming Portfolio,2023-08-25 09:55:00,0.35,,,
Programming Portfolio,2023-08-25 13:23:00,0.53,,,
Practicing,2023-08-25 14:47:00,0.52,,,
Practicing,2023-08-25 15:26:00,0.48,,,
Client Production,2023-08-25 15:59:00,0.53,,73.0,67.0
Client Production,2023-08-25 16:38:00,1.85,,73.0,67.0
Client Production,2023-08-25 21:11:00,0.52,,73.0,67.0
Admin,2023-08-25 22:17:00,0.27,,,
Edu Data Science,2023-08-25 22:33:00,0.35,,,
Client Production,2023-08-27 10:18:00,1.63,,17.0,139.0
Client Production,2023-08-27 12:51:00,1.9,,17.0,139.0
Client Production,2023-08-27 14:59:00,0.75,,17.0,139.0
Edu Data Science,2023-08-28 13:10:00,0.55,,,
Edu Data Science,2023-08-28 14:00:00,0.6,,,
Programming Portfolio,2023-08-28 14:54:00,0.68,,,
Programming Portfolio,2023-08-28 15:40:00,0.55,,,
Programming Portfolio,2023-08-28 16:26:00,0.6,,,
Programming Portfolio,2023-08-28 19:40:00,1.08,,,
Programming Portfolio,2023-08-28 21:29:00,0.67,,,
Programming Portfolio,2023-08-28 22:24:00,0.9,,,
Practicing,2023-08-29 10:17:00,0.52,,,
Practicing,2023-08-29 10:57:00,0.33,,,
Client Production,2023-08-29 11:18:00,0.52,,73.0,67.0
Client Production,2023-08-29 11:57:00,0.65,,73.0,67.0
Client Production,2023-08-29 13:01:00,0.35,,73.0,67.0
Client Production,2023-08-29 13:52:00,0.52,,73.0,67.0
Client Production,2023-08-29 15:05:00,0.58,,73.0,67.0
Client Production,2023-08-29 16:18:00,1.07,,73.0,67.0
Edu Data Science,2023-08-30 10:08:00,0.57,,,
Client Production,2023-08-30 12:18:00,0.88,,50.0,75.0
Client Production,2023-08-30 13:33:00,0.35,,50.0,75.0
Client Production,2023-08-30 14:11:00,1.42,,50.0,75.0
Client Production,2023-08-30 16:33:00,0.68,,50.0,75.0
Client Production,2023-08-30 17:17:00,0.05,,50.0,75.0
Edu Data Science,2023-09-01 11:30:00,0.28,,,
Edu Data Science,2023-09-01 12:08:00,0.23,,,
Client Production,2023-09-01 13:40:00,0.43,,50.0,75.0
Client Production,2023-09-01 14:52:00,0.33,,50.0,75.0
Client Production,2023-09-04 14:23:00,1.1,,18.0,47.0
Client Production,2023-09-04 15:49:00,1.08,,18.0,47.0
Client Production,2023-09-04 17:30:00,1.67,,18.0,47.0
Sound Design,2023-09-04 19:40:00,0.77,,,
Admin,2023-09-04 21:02:00,0.6,,,
Edu Data Science,2023-09-04 22:01:00,0.55,,,
Admin,2023-09-04 22:37:00,2.38,,,
Sound Design,2023-09-05 13:50:00,0.1,,,
Practicing,2023-09-05 14:49:00,0.33,,,
Client Production,2023-09-05 15:10:00,0.55,,44.0,70.0
Client Production,2023-09-05 16:04:00,0.58,,44.0,70.0
Client Production,2023-09-05 17:07:00,0.82,,44.0,70.0
Client Production,2023-09-05 18:10:00,0.58,,44.0,70.0
Client Production,2023-09-05 21:42:00,0.65,,44.0,70.0
Edu Data Science,2023-09-05 22:39:00,0.68,,,
Client Production,2023-09-06 11:45:00,1.75,,44.0,70.0
Edu Data Science,2023-09-06 13:44:00,0.5,,,
Edu Data Science,2023-09-06 16:18:00,0.5,,,
Edu Data Science,2023-09-11 17:20:00,0.55,,,
Edu Data Science,2023-09-11 18:02:00,0.52,,,
Edu Data Science,2023-09-11 19:00:00,0.5,,,
Edu Data Science,2023-09-11 19:40:00,0.6,,,
Practicing,2023-09-12 12:46:00,0.52,,,
Client Production,2023-09-12 13:34:00,0.8,,63.0,74.0
Practicing,2023-09-12 14:40:00,0.37,,,
Sound Design,2023-09-12 15:02:00,0.07,,,
Sound Design,2023-09-12 15:09:00,0.05,,,
Client Production,2023-09-12 15:14:00,0.52,,63.0,74.0
Client Production,2023-09-12 16:00:00,0.5,,63.0,74.0
Client Production,2023-09-12 16:43:00,0.92,,63.0,74.0
Client Production,2023-09-12 19:19:00,0.52,,63.0,74.0
Client Production,2023-09-12 19:57:00,0.83,,63.0,74.0
Admin,2023-09-12 20:52:00,0.1,,,
Admin,2023-09-12 21:32:00,0.5,,,
Edu Data Science,2023-09-12 22:10:00,0.5,,,
Edu Data Science,2023-09-14 10:59:00,0.52,,,
Edu Data Science,2023-09-14 11:42:00,0.5,,,
Programming Portfolio,2023-09-14 12:55:00,0.57,,,
Programming Portfolio,2023-09-14 13:47:00,0.78,,,
Practicing,2023-09-14 15:56:00,0.5,,,
Client Production,2023-09-14 16:41:00,0.52,,50.0,75.0
Client Production,2023-09-14 17:28:00,0.58,,50.0,75.0
Client Production,2023-09-14 18:10:00,0.6,,50.0,75.0
Client Production,2023-09-14 19:44:00,0.53,,50.0,75.0
Practicing,2023-09-14 20:47:00,0.5,,,
Practicing,2023-09-14 21:17:00,0.07,,,
Client Production,2023-09-14 21:22:00,0.65,,17.0,139.0
Admin,2023-09-15 10:56:00,0.15,,,
Practicing,2023-09-15 11:08:00,0.55,,,
Practicing,2023-09-15 11:56:00,0.5,,,
Client Production,2023-09-15 12:35:00,0.63,,50.0,75.0
Client Production,2023-09-15 13:22:00,0.52,,50.0,75.0
Client Production,2023-09-15 14:34:00,0.52,,50.0,75.0
Client Production,2023-09-15 15:11:00,0.63,,50.0,75.0
Client Production,2023-09-15 16:00:00,0.75,,50.0,75.0
Edu Data Science,2023-09-15 19:34:00,0.58,,,
Edu Data Science,2023-09-15 20:14:00,0.7,,,
Edu Data Science,2023-09-15 21:13:00,0.25,,,
Programming Portfolio,2023-09-15 21:29:00,0.27,,,
Programming Portfolio,2023-09-16 12:37:00,0.57,,,
Programming Portfolio,2023-09-16 13:19:00,0.52,,,
Edu Data Science,2023-09-17 16:07:00,0.52,,,
Edu Data Science,2023-09-17 17:14:00,0.55,,,
Practicing,2023-09-18 10:50:00,0.53,,,
Admin,2023-09-18 11:28:00,0.08,,,
Client Production,2023-09-18 11:42:00,0.32,,50.0,75.0
Admin,2023-09-18 12:04:00,0.13,,,
Client Production,2023-09-18 12:16:00,0.15,,63.0,74.0
Client Production,2023-09-18 12:42:00,0.78,,63.0,74.0
Practicing,2023-09-18 13:46:00,0.53,,,
Edu Data Science,2023-09-18 17:54:00,0.52,,,
Edu Data Science,2023-09-18 18:38:00,0.15,,,
Client Production,2023-09-18 19:37:00,0.7,,17.0,139.0
Client Production,2023-09-18 20:39:00,0.63,,17.0,139.0
Client Production,2023-09-18 21:22:00,0.55,,17.0,139.0
Employer Hunt,2023-09-19 08:34:00,0.08,,,
Employer Hunt,2023-09-19 08:48:00,0.43,,,
Programming Portfolio,2023-09-19 09:19:00,1.53,,,
Programming Portfolio,2023-09-19 11:19:00,1.23,,,
Programming Portfolio,2023-09-19 13:29:00,0.75,,,
Programming Portfolio,2023-09-19 14:37:00,2.35,,,
Admin,2023-09-20 10:13:00,0.92,,,
Practicing,2023-09-20 11:32:00,0.52,,,
Practicing,2023-09-20 12:08:00,0.5,,,
Client Production,2023-09-20 14:09:00,0.67,,63.0,74.0
Client Production,2023-09-20 15:05:00,0.6,,63.0,74.0
Sound Design,2023-09-20 16:00:00,0.25,,,
Client Production,2023-09-20 16:37:00,0.5,,63.0,74.0
Edu Data Science,2023-09-20 22:35:00,0.87,,,
Practicing,2023-09-21 09:55:00,0.4,,,
Practicing,2023-09-21 10:21:00,0.25,,,
Employer Hunt,2023-09-21 11:30:00,0.52,,,
Edu Data Science,2023-09-21 12:20:00,0.5,,,
Programming Portfolio,2023-09-21 13:39:00,0.62,,,
Programming Portfolio,2023-09-21 16:09:00,0.6,,,
Programming Portfolio,2023-09-21 18:14:00,0.17,,,
Practicing,2023-09-21 18:35:00,0.1,,,
Client Production,2023-09-21 18:46:00,0.45,,18.0,47.0
Client Production,2023-09-21 19:35:00,0.08,,18.0,47.0
Client Production,2023-09-21 20:12:00,1.28,,18.0,47.0
Edu Data Science,2023-09-22 10:17:00,0.53,,,
Practicing,2023-09-22 11:23:00,0.53,,,
Practicing,2023-09-22 12:14:00,0.43,,,
Spec,2023-09-22 13:10:00,0.53,,86.0,32.0
Spec,2023-09-22 14:00:00,0.08,,86.0,32.0
Client Production,2023-09-22 14:10:00,0.53,,44.0,70.0
Client Production,2023-09-22 14:52:00,0.52,,44.0,70.0
Client Production,2023-09-22 15:50:00,0.53,,44.0,70.0
Client Production,2023-09-22 16:43:00,0.57,,44.0,70.0
Client Production,2023-09-22 17:28:00,0.62,,44.0,70.0
Edu Data Science,2023-09-23 18:02:00,0.65,,,
Employer Hunt,2023-09-25 10:23:00,0.6,,,
Employer Hunt,2023-09-25 11:07:00,0.67,,,
Admin,2023-09-25 11:58:00,0.37,,,
Practicing,2023-09-25 12:44:00,0.52,,,
Practicing,2023-09-25 14:03:00,0.42,,,
Client Production,2023-09-25 14:35:00,0.55,,63.0,74.0
Client Production,2023-09-25 15:28:00,0.52,,63.0,74.0
Client Production,2023-09-25 16:08:00,0.52,,63.0,74.0
Client Production,2023-09-25 16:40:00,0.47,,63.0,74.0
Client Production,2023-09-25 19:08:00,0.38,,63.0,74.0
Edu Data Science,2023-09-25 21:45:00,0.52,,,
Edu Data Science,2023-09-25 22:24:00,0.57,,,
Employer Hunt,2023-09-26 13:06:00,2.07,,,
Employer Hunt,2023-09-26 15:21:00,0.47,,,
Edu Data Science,2023-09-26 15:57:00,0.08,,,
Sound Design,2023-09-26 17:07:00,0.7,,,
Admin,2023-09-26 17:54:00,0.28,,,
Admin,2023-09-26 18:15:00,0.08,,,
Practicing,2023-09-26 18:24:00,0.53,,,
Client Production,2023-09-26 18:57:00,0.83,,63.0,74.0
Edu Data Science,2023-09-26 22:16:00,0.55,,,
Edu Data Science,2023-09-26 23:00:00,0.52,,,
Sound Design,2023-09-27 10:15:00,1.17,,,
Employer Hunt,2023-09-27 11:29:00,0.6,,,
Employer Hunt,2023-09-27 12:13:00,0.45,,,
Practicing,2023-09-27 13:21:00,0.43,,,
Client Production,2023-09-27 13:55:00,0.53,,63.0,74.0
Client Production,2023-09-27 14:44:00,0.53,,63.0,74.0
Client Production,2023-09-27 15:34:00,0.63,,63.0,74.0
Client Production,2023-09-27 16:40:00,0.53,,63.0,74.0
Client Production,2023-09-27 22:27:00,0.5,,63.0,74.0
Client Production,2023-09-27 23:36:00,0.5,,63.0,74.0
Admin,2023-09-28 00:10:00,0.07,,,
Admin,2023-09-28 10:17:00,0.58,,,
Employer Hunt,2023-09-28 11:01:00,0.55,,,
Edu Data Science,2023-09-28 12:00:00,0.43,,,
Edu Data Science,2023-09-28 12:34:00,0.12,,,
Edu Data Science,2023-09-28 13:50:00,0.25,,,
Practicing,2023-09-28 15:41:00,0.57,,,
Client Production,2023-09-28 20:25:00,0.58,,18.0,47.0
Client Production,2023-09-28 21:05:00,0.5,,18.0,47.0
Client Production,2023-09-28 21:46:00,0.58,,18.0,47.0
Client Production,2023-09-28 22:34:00,0.33,,18.0,47.0
Sound Design,2023-09-29 12:39:00,0.78,,,
Practicing,2023-09-29 15:12:00,0.67,,,
Edu Data Science,2023-09-29 17:19:00,0.52,,,
Edu Data Science,2023-09-29 17:56:00,0.82,,,
Client Production,2023-09-30 11:26:00,1.05,,6.0,137.0
Client Production,2023-09-30 12:30:00,0.28,,6.0,137.0
Client Production,2023-09-30 12:49:00,0.32,,6.0,137.0
Client Production,2023-09-30 13:36:00,1.82,,6.0,137.0
Edu Data Science,2023-09-30 20:15:00,0.5,,,
Edu Data Science,2023-09-30 21:11:00,0.62,,,
Employer Hunt,2023-10-01 13:11:00,0.45,,,
Employer Hunt,2023-10-01 13:51:00,1.03,,,
Employer Hunt,2023-10-01 15:09:00,0.3,,,
Edu Data Science,2023-10-01 17:46:00,0.68,,,
DS Test and Interview Prep,2023-10-01 21:46:00,0.5,,,
DS Test and Interview Prep,2023-10-03 09:42:00,0.63,,,
Edu Data Science,2023-10-03 10:44:00,0.5,,,
Programming Portfolio,2023-10-03 11:33:00,0.58,,,
Programming Portfolio,2023-10-03 12:37:00,0.52,,,
Client Production,2023-10-03 14:43:00,0.52,,44.0,70.0
Client Production,2023-10-03 15:27:00,0.28,,44.0,70.0
Client Production,2023-10-03 18:15:00,0.13,,44.0,70.0
Practicing,2023-10-03 18:26:00,0.37,,,
Client Production,2023-10-03 18:48:00,0.15,,,
Client Production,2023-10-03 19:01:00,1.2,,,
Client Production,2023-10-03 21:47:00,0.53,,44.0,70.0
Client Production,2023-10-03 22:24:00,0.37,,44.0,70.0
Practicing,2023-10-04 12:28:00,0.65,,,
Practicing,2023-10-04 13:17:00,0.5,,,
Client Production,2023-10-04 13:59:00,0.5,,44.0,70.0
Client Production,2023-10-04 14:38:00,0.65,,44.0,70.0
Edu Data Science,2023-10-04 18:52:00,0.62,,,
DS Test and Interview Prep,2023-10-04 19:50:00,0.23,,,
DS Test and Interview Prep,2023-10-04 20:31:00,0.28,,,
Client Production,2023-10-05 12:31:00,0.53,,17.0,139.0
Client Production,2023-10-05 13:10:00,0.62,,17.0,139.0
Client Production,2023-10-05 13:58:00,0.62,,17.0,139.0
Practicing,2023-10-05 14:54:00,0.53,,,
Client Production,2023-10-05 16:06:00,0.58,,17.0,139.0
Client Production,2023-10-05 16:51:00,0.5,,17.0,139.0
Client Production,2023-10-05 18:08:00,0.68,,17.0,139.0
Client Production,2023-10-05 19:14:00,0.55,,11.0,69.0
Client Production,2023-10-05 19:55:00,0.6,,11.0,69.0
Client Production,2023-10-05 20:39:00,0.93,,11.0,69.0
Edu Data Science,2023-10-05 23:08:00,0.3,,,
Edu Data Science,2023-10-06 12:50:00,0.65,,,
Client Production,2023-10-06 14:05:00,0.32,,17.0,139.0
Client Production,2023-10-06 14:34:00,0.93,,17.0,139.0
Client Production,2023-10-06 15:56:00,0.8,,17.0,139.0
Client Production,2023-10-06 17:14:00,1.4,,17.0,139.0
Client Production,2023-10-06 18:39:00,1.33,,17.0,139.0
Edu Data Science,2023-10-06 21:45:00,0.5,,,
DS Test and Interview Prep,2023-10-06 22:16:00,0.05,,,
Sound Design,2023-10-07 13:39:00,1.0,,,
Client Production,2023-10-08 16:28:00,0.97,,18.0,47.0
Client Production,2023-10-08 17:34:00,0.5,,18.0,47.0
Client Production,2023-10-08 18:16:00,0.5,,18.0,47.0
Client Production,2023-10-08 19:09:00,0.55,,18.0,47.0
DS Test and Interview Prep,2023-10-09 10:41:00,0.6,,,
Edu Data Science,2023-10-09 11:30:00,0.5,,,
Programming Portfolio,2023-10-09 12:16:00,0.57,,,
Programming Portfolio,2023-10-09 13:11:00,0.67,,,
Practicing,2023-10-09 14:21:00,0.5,,,
Practicing,2023-10-09 15:01:00,0.5,,,
Client Production,2023-10-09 15:47:00,0.53,,63.0,74.0
Client Production,2023-10-09 16:25:00,0.53,,63.0,74.0
Client Production,2023-10-09 18:18:00,0.62,,63.0,74.0
Sound Design,2023-10-09 19:02:00,0.43,,,
Client Production,2023-10-09 19:29:00,0.65,,63.0,74.0
DS Test and Interview Prep,2023-10-10 09:11:00,0.73,,,
Admin,2023-10-10 10:10:00,0.67,,,
Edu Data Science,2023-10-10 11:15:00,0.53,,,
Edu Data Science,2023-10-10 11:57:00,0.62,,,
Client Production,2023-10-10 13:02:00,1.1,,63.0,74.0
Client Production,2023-10-10 15:01:00,0.52,,44.0,70.0
Sound Design,2023-10-10 19:30:00,0.5,,,
Practicing,2023-10-10 20:17:00,0.1,,,
Practicing,2023-10-10 20:26:00,0.12,,,
Practicing,2023-10-10 20:34:00,0.03,,,
Client Production,2023-10-10 21:06:00,0.22,,,
Programming Portfolio,2023-10-10 21:50:00,1.12,,,
Practicing,2023-10-11 11:25:00,0.58,,,
Practicing,2023-10-11 12:11:00,0.55,,,
Client Production,2023-10-11 12:53:00,0.95,,55.0,29.0
Client Production,2023-10-11 14:34:00,0.63,,55.0,29.0
Client Production,2023-10-11 15:17:00,0.5,,55.0,29.0
Client Production,2023-10-11 16:10:00,0.53,,55.0,29.0
Client Production,2023-10-11 17:10:00,0.1,,55.0,29.0
Client Production,2023-10-11 17:24:00,0.18,,55.0,29.0
Client Production,2023-10-11 17:41:00,0.57,,55.0,29.0
Admin,2023-10-11 18:58:00,1.33,,,
